iter	Logloss
1513	0.4829249267
1514	0.4828642702
1515	0.4827837678
1516	0.4827413623
1517	0.4827136765
1518	0.4826745046
1519	0.4826399071
1520	0.4825866149
1521	0.4825384486
1522	0.4824690083
1523	0.4823778418
1524	0.4823392201
1525	0.4822487297
1526	0.4822238908
1527	0.4821683372
1528	0.4820782296
1529	0.4820389403
1530	0.4820154623
1531	0.4819695457
1532	0.4819540434
1533	0.481914479
1534	0.481854506
1535	0.4817798035
1536	0.4817346015
1537	0.481699777
1538	0.481661424
1539	0.4816248721
1540	0.4815930507
1541	0.481562337
1542	0.4815027062
1543	0.4814668898
1544	0.4814336723
1545	0.4814139917
1546	0.4813872978
1547	0.4813495744
1548	0.4813316953
1549	0.4812922899
1550	0.4812665686
1551	0.4811881139
1552	0.4811497482
1553	0.48111445
1554	0.4810591948
1555	0.4809913053
1556	0.4809723919
1557	0.4809339403
1558	0.4808748719
1559	0.4808215276
1560	0.4807694795
1561	0.4807422818
1562	0.480715165
1563	0.4806763748
1564	0.4806214583
1565	0.4805696281
1566	0.4805284141
1567	0.4804767206
1568	0.4804484122
1569	0.4804163221
1570	0.4803878489
1571	0.4803715603
1572	0.480318897
1573	0.4802858026
1574	0.4802372321
1575	0.4802075737
1576	0.4801372287
1577	0.4801004519
1578	0.4800558098
1579	0.4799977317
1580	0.4799744644
1581	0.4799467134
1582	0.4799112869
1583	0.4798714626
1584	0.4798354999
1585	0.4798001827
1586	0.479728022
1587	0.4797082266
1588	0.4796560609
1589	0.4796040356
1590	0.4795464944
1591	0.479489104
1592	0.4794656193
1593	0.4794330758
1594	0.4793887549
1595	0.4793371853
1596	0.4793011384
1597	0.4792497386
1598	0.4792127815
1599	0.4791870385
1600	0.4791596645
1601	0.4791172659
1602	0.479089854
1603	0.4790508758
1604	0.4790340669
1605	0.4790023816
1606	0.4789545672
1607	0.4789156875
1608	0.4788802432
1609	0.4788456008
1610	0.4788065619
1611	0.4787653131
1612	0.4787318205
1613	0.4786754808
1614	0.4786457913
1615	0.4786104568
1616	0.4785646283
1617	0.4785325671
1618	0.478512265
1619	0.4784770626
1620	0.4784271292
1621	0.47834038
1622	0.4783024809
1623	0.4782521691
1624	0.4782224995
1625	0.4781886277
1626	0.4781468638
1627	0.4781293561
1628	0.4780960419
1629	0.4780515952
1630	0.4780152438
1631	0.4779900052
1632	0.4779564647
1633	0.4779158654
1634	0.4778259443
1635	0.4777950015
1636	0.4777452429
1637	0.4777142161
1638	0.4776587843
1639	0.477617596
1640	0.4775774204
1641	0.477528006
1642	0.4774905295
1643	0.4774588183
1644	0.4774179063
1645	0.4773778699
1646	0.4773278913
1647	0.4772728777
1648	0.4772238274
1649	0.4771880558
1650	0.477156154
1651	0.4771210427
1652	0.4770528027
1653	0.4770182927
1654	0.4769921177
1655	0.476943368
1656	0.4768808919
1657	0.4768456952
1658	0.4768036651
1659	0.4767701459
1660	0.4767398697
1661	0.4767122069
1662	0.4766737519
1663	0.4766482285
1664	0.4766277741
1665	0.476579579
1666	0.4765424015
1667	0.4765020942
1668	0.4764803304
1669	0.4764668334
1670	0.4764500846
1671	0.4764157364
1672	0.4763918296
1673	0.4763561874
1674	0.4763210019
1675	0.4763006499
1676	0.4762467076
1677	0.4761617363
1678	0.476128689
1679	0.4760806243
1680	0.4760133887
1681	0.4759655397
1682	0.4759102425
1683	0.4758826983
1684	0.4758348923
1685	0.4757813865
1686	0.4757486734
1687	0.4756749387
1688	0.4756056883
1689	0.4755641258
1690	0.4755433954
1691	0.4755079457
1692	0.4754547549
1693	0.4754008534
1694	0.4753306286
1695	0.4753084552
1696	0.4752921925
1697	0.4752430684
1698	0.475195918
1699	0.4751575501
1700	0.4751280776
1701	0.4750972042
1702	0.4750334004
1703	0.4749910651
1704	0.4749366235
1705	0.4748759762
1706	0.4748455051
1707	0.4748215379
1708	0.474796849
1709	0.474768877
1710	0.474735862
1711	0.4747097301
1712	0.4746708934
1713	0.4746183789
1714	0.4745949329
1715	0.4745546438
1716	0.474520316
1717	0.4745040811
1718	0.4744180388
1719	0.474380075
1720	0.4743466681
1721	0.4742967213
1722	0.474233774
1723	0.4741815997
1724	0.4741607702
1725	0.4741144433
1726	0.4740290207
1727	0.4739763892
1728	0.4739468102
1729	0.4739137668
1730	0.473886105
1731	0.4738522012
1732	0.4738147788
1733	0.4737821954
1734	0.4737493277
1735	0.4736822508
1736	0.4736637234
1737	0.4736372989
1738	0.4735915125
1739	0.4735738911
1740	0.4735282115
1741	0.4734899474
1742	0.4734489898
1743	0.4734248701
1744	0.473379105
1745	0.4733458552
1746	0.4733132495
1747	0.473285272
1748	0.473258529
1749	0.4731906617
1750	0.4731453531
1751	0.473115499
1752	0.4730701056
1753	0.4730379212
1754	0.472997655
1755	0.4729552739
1756	0.4729330546
1757	0.4729131489
1758	0.4728965029
1759	0.4728600308
1760	0.4728149055
1761	0.4727726724
1762	0.4727276991
1763	0.4726999326
1764	0.4726492833
1765	0.4726211595
1766	0.4725706471
1767	0.4725415885
1768	0.4725059965
1769	0.4724556661
1770	0.4723719585
1771	0.4723399625
1772	0.4723106676
1773	0.4722807636
1774	0.4722323344
1775	0.4721971533
1776	0.4721523041
1777	0.4721134451
1778	0.472069157
1779	0.4720370993
1780	0.4720051111
1781	0.4719313291
1782	0.4719041727
1783	0.4718826163
1784	0.4718690583
1785	0.4718464679
1786	0.4718022526
1787	0.4717729736
1788	0.4717554877
1789	0.4717098081
1790	0.4716657548
1791	0.4716219106
1792	0.4715943647
1793	0.4715754369
1794	0.4715495964
1795	0.4715183005
1796	0.4714968426
1797	0.4714366047
1798	0.4714059438
1799	0.4713700574
1800	0.4713552765
1801	0.4713115036
1802	0.4712974394
1803	0.4712482097
1804	0.4711990894
1805	0.4711844521
1806	0.4711354962
1807	0.4711143395
1808	0.4710841015
1809	0.4710235744
1810	0.4709936027
1811	0.470950545
1812	0.4709293446
1813	0.470885988
1814	0.4708071724
1815	0.4707657339
1816	0.4707228634
1817	0.470700272
1818	0.4706710177
1819	0.47063087
1820	0.4705824424
1821	0.4705341409
1822	0.4704859834
1823	0.4704173046
1824	0.4703449513
1825	0.4703002278
1826	0.4702577799
1827	0.4702405913
1828	0.4702191639
1829	0.4701848413
1830	0.4701678462
1831	0.4701251619
1832	0.4700951946
1833	0.4700745891
1834	0.4700411727
1835	0.4700014864
1836	0.4699860773
1837	0.4699368625
1838	0.4699052713
1839	0.4698694452
1840	0.4698447097
1841	0.4698269502
1842	0.4697929357
1843	0.4697709643
1844	0.4697233565
1845	0.4697041857
1846	0.4696707278
1847	0.4696276478
1848	0.4695874688
1849	0.4695647946
1850	0.4695299485
1851	0.4694994162
1852	0.469452048
1853	0.4694246192
1854	0.4693963918
1855	0.4693491945
1856	0.4692844781
1857	0.4692549551
1858	0.4692357248
1859	0.4691938159
1860	0.4691468696
1861	0.4690692758
1862	0.4690402005
1863	0.4690088786
1864	0.4689829946
1865	0.4689418232
1866	0.468910468
1867	0.4688795316
1868	0.4688379033
1869	0.4687708182
1870	0.468747957
1871	0.4687259059
1872	0.4686949508
1873	0.4686180658
1874	0.4685905701
1875	0.4685635761
1876	0.4685366388
1877	0.4684901454
1878	0.4684235521
1879	0.4683969006
1880	0.4683662147
1881	0.4683378021
1882	0.4682675595
1883	0.4682292236
1884	0.4681946727
1885	0.4681638733
1886	0.4681380103
1887	0.4680762693
1888	0.4680384513
1889	0.4680204163
1890	0.4679845309
1891	0.4679541851
1892	0.4679356636
1893	0.4678928144
1894	0.4678314658
1895	0.467802213
1896	0.4677719962
1897	0.4677364264
1898	0.4676955168
1899	0.4676472907
1900	0.467629428
1901	0.4675834343
1902	0.467558923
1903	0.4675394572
1904	0.4675259144
1905	0.4674904702
1906	0.4674628635
1907	0.4674170753
1908	0.4673967204
1909	0.4673561071
1910	0.4672951801
1911	0.4672552137
1912	0.4672257654
1913	0.4672025961
1914	0.4671892533
1915	0.4671523921
1916	0.4671192917
1917	0.4670895721
1918	0.4670481591
1919	0.4670193678
1920	0.4669772653
1921	0.4669381093
1922	0.4669121468
1923	0.4668902659
1924	0.4668706168
1925	0.4667931728
1926	0.4667537702
1927	0.4667142272
1928	0.466674789
1929	0.4666616544
1930	0.4666209073
1931	0.4665991265
1932	0.4665422738
1933	0.4665291612
1934	0.4665123868
1935	0.4664860969
1936	0.4664603808
1937	0.4664423003
1938	0.4664088932
1939	0.4663925016
1940	0.4663558948
1941	0.4663167986
1942	0.4662430202
1943	0.4661750958
1944	0.4661423062
1945	0.4661236022
1946	0.4660597428
1947	0.4660273017
1948	0.4660137053
1949	0.4659770677
1950	0.4659625492
1951	0.4659408321
1952	0.4659085588
1953	0.4658919427
1954	0.4658592489
1955	0.4658042839
1956	0.4657654353
1957	0.4657372275
1958	0.465707593
1959	0.4656962797
1960	0.4656784807
1961	0.465663606
1962	0.4656506855
1963	0.4656226864
1964	0.4655834065
1965	0.4655390924
1966	0.4655133795
1967	0.4654823091
1968	0.4654664001
1969	0.4654512896
1970	0.4654301286
1971	0.4653917493
1972	0.4653663864
1973	0.4652935836
1974	0.4652678332
1975	0.4652398795
1976	0.4652238807
1977	0.4651944472
1978	0.4651591683
1979	0.4651152337
1980	0.465081386
1981	0.4650548154
1982	0.4650263012
1983	0.4649539302
1984	0.4649203984
1985	0.4648929474
1986	0.4648679372
1987	0.464842234
1988	0.4648077973
1989	0.4647843584
1990	0.4647561315
1991	0.4647405449
1992	0.4647123915
1993	0.4646840266
1994	0.4646447703
1995	0.4646213474
1996	0.4645494177
1997	0.4645212363
1998	0.4644467886
1999	0.4644195808
2000	0.4643761293
2001	0.4643593633
2002	0.4643229554
2003	0.4642979593
2004	0.4642813504
2005	0.4642447075
2006	0.4642098992
2007	0.4641482457
2008	0.4641049619
2009	0.4640894811
2010	0.4640673414
2011	0.4640273071
2012	0.4639536238
2013	0.4639345211
2014	0.4638971184
2015	0.4638618775
2016	0.4638307728
2017	0.4637940504
2018	0.4637561948
2019	0.4637303733
2020	0.4636874492
2021	0.4636508669
2022	0.4636325863
2023	0.4636210013
2024	0.4636046395
2025	0.4635730627
2026	0.4635081826
2027	0.4634967122
2028	0.4634702725
2029	0.463448338
2030	0.4634346599
2031	0.4633960346
2032	0.4633678997
2033	0.4633556172
2034	0.4633470003
2035	0.4633264022
2036	0.4632982359
2037	0.4632418051
2038	0.4632025494
2039	0.4631814388
2040	0.4631549145
2041	0.4631228887
2042	0.4630917156
2043	0.4630673236
2044	0.4630249347
2045	0.4629961658
2046	0.4629290688
2047	0.4628868057
2048	0.4628532631
2049	0.4628396244
2050	0.4628173681
2051	0.4627803329
2052	0.4627490966
2053	0.4627228838
2054	0.462662804
2055	0.4626259562
2056	0.4626007951
2057	0.4625370993
2058	0.4625038765
2059	0.4624810411
2060	0.4624443638
2061	0.4624077702
2062	0.4623388439
2063	0.4623045744
2064	0.4622933416
2065	0.4622571376
2066	0.4622207308
2067	0.4621940154
2068	0.4621730144
2069	0.4621462227
2070	0.4621121718
2071	0.4620855505
2072	0.4620589868
2073	0.4620228186
2074	0.4619869124
2075	0.4619508644
2076	0.4619390809
2077	0.4619121925
2078	0.4618857515
2079	0.461847701
2080	0.4618210755
2081	0.461793602
2082	0.4617699914
2083	0.4617464989
2084	0.4617229425
2085	0.4616963063
2086	0.4616696449
2087	0.4616398871
2088	0.461599973
2089	0.4615645033
2090	0.461546492
2091	0.4615156289
2092	0.4614947734
2093	0.4614713655
2094	0.4614360874
2095	0.4614098095
2096	0.46138555
2097	0.4613504012
2098	0.4613204017
2099	0.4613012806
2100	0.4612862633
2101	0.46125538
2102	0.4612290522
2103	0.4611940911
2104	0.4611826972
2105	0.4611698468
2106	0.461137455
2107	0.4610696064
2108	0.4610291094
2109	0.4609781171
2110	0.4609461413
2111	0.4609165252
2112	0.4608902018
2113	0.4608633588
2114	0.4608230409
2115	0.4607611117
2116	0.4607260791
2117	0.4607111826
2118	0.4606615603
2119	0.4606061639
2120	0.4605393096
2121	0.4605070429
2122	0.4604665618
2123	0.4604316953
2124	0.4604092341
2125	0.4603794907
2126	0.4603683368
2127	0.4603518747
2128	0.4603298887
2129	0.4603045648
2130	0.4602738402
2131	0.4602338251
2132	0.4602118139
2133	0.4602002465
2134	0.4601853533
2135	0.4601680844
2136	0.46013639
2137	0.4601118873
2138	0.4600854625
2139	0.4600569213
2140	0.4600330802
2141	0.4600249678
2142	0.4600097182
2143	0.4599437229
2144	0.4599234259
2145	0.4598950325
2146	0.4598343283
2147	0.4598064552
2148	0.4597911587
2149	0.4597645668
2150	0.4597382396
2151	0.4597042911
2152	0.4596906667
2153	0.4596651159
2154	0.4596446259
2155	0.4596300926
2156	0.4596050401
2157	0.4595656402
2158	0.459548593
2159	0.4595112016
2160	0.4594641145
2161	0.4594478483
2162	0.4594374376
2163	0.4594208691
2164	0.4594010586
2165	0.4593643203
2166	0.4593481495
2167	0.459322905
2168	0.4592888114
2169	0.4592236538
2170	0.4592027455
2171	0.4591910159
2172	0.4591676938
2173	0.4591377968
2174	0.4591078829
2175	0.459074696
2176	0.4590241026
2177	0.45901384
2178	0.459001128
2179	0.4589672091
2180	0.4589282205
2181	0.4588950286
2182	0.4588768937
2183	0.4588517518
2184	0.4588292589
2185	0.4588033042
2186	0.4587529502
2187	0.4587290988
2188	0.4587077088
2189	0.4586767952
2190	0.4586532681
2191	0.4586160439
2192	0.4585914756
2193	0.4585745591
2194	0.4585603849
2195	0.458521746
2196	0.4584879345
2197	0.4584494181
2198	0.4584090746
2199	0.4583839909
2200	0.4583728917
2201	0.4583490364
2202	0.4583240094
2203	0.4582856912
2204	0.458272115
2205	0.4582395085
2206	0.4582122358
2207	0.4581985619
2208	0.4581518928
2209	0.4581297067
2210	0.4581014009
2211	0.4580394821
2212	0.4580155453
2213	0.458003201
2214	0.4579806059
2215	0.4579471193
2216	0.4578882603
2217	0.4578708186
2218	0.4578502909
2219	0.4578388751
2220	0.4578300115
2221	0.4577685338
2222	0.4577324821
2223	0.457702416
2224	0.4576789642
2225	0.4576613976
2226	0.457636712
2227	0.4576263486
2228	0.457600924
2229	0.4575834546
2230	0.4575735258
2231	0.4575246352
2232	0.4574868095
2233	0.4574702231
2234	0.4574540941
2235	0.4574267435
2236	0.4574090495
2237	0.4573916078
2238	0.4573735235
2239	0.4573486316
2240	0.4573319046
2241	0.4573125153
2242	0.4572872221
2243	0.4572769793
2244	0.4572563951
2245	0.4572245529
2246	0.4572026412
2247	0.4571700419
2248	0.4571346236
2249	0.4571244971
2250	0.4571041148
2251	0.4570810783
2252	0.457057159
2253	0.4570171951
2254	0.4569847765
2255	0.4569612009
2256	0.4569359378
2257	0.4569051454
2258	0.4568737239
2259	0.4568458397
2260	0.4568135314
2261	0.4568040583
2262	0.456770778
2263	0.4567547973
2264	0.456735161
2265	0.456705046
2266	0.4566815571
2267	0.4566710832
2268	0.4566377996
2269	0.4566082641
2270	0.4565904491
2271	0.4565721825
2272	0.4565458046
2273	0.4565100445
2274	0.456461758
2275	0.4564336614
2276	0.4564151584
2277	0.4563976467
2278	0.4563784184
2279	0.4563620677
2280	0.4563522122
2281	0.4563357305
2282	0.4563078479
2283	0.4562896107
2284	0.4562759573
2285	0.4562434377
2286	0.4561937216
2287	0.4561734262
2288	0.4561372055
2289	0.4561034153
2290	0.4560857519
2291	0.4560613511
2292	0.456024817
2293	0.4559710269
2294	0.4559549675
2295	0.4559301244
2296	0.4559203839
2297	0.4558967816
2298	0.4558604258
2299	0.4558421268
2300	0.4558201101
2301	0.4557838565
2302	0.455758977
2303	0.4557434349
2304	0.4557247631
2305	0.4556944095
2306	0.4556670034
2307	0.4556354258
2308	0.4556041789
2309	0.4555845597
2310	0.4555466323
2311	0.4555106128
2312	0.4554933685
2313	0.455483816
2314	0.4554524842
2315	0.4554435591
2316	0.4554308118
2317	0.4554098825
2318	0.4553798002
2319	0.4553703113
2320	0.4553475765
2321	0.4553351091
2322	0.4553178484
2323	0.4552982655
2324	0.4552679456
2325	0.4552521778
2326	0.4552255214
2327	0.455172296
2328	0.4551484579
2329	0.455129874
2330	0.4550988681
2331	0.4550683834
2332	0.4550434939
2333	0.4550336154
2334	0.4550038576
2335	0.4549960489
2336	0.4549662446
2337	0.4549568729
2338	0.4549082
2339	0.4548836574
2340	0.4548528589
2341	0.4548390102
2342	0.4548184296
2343	0.4548081305
2344	0.4547874043
2345	0.4547583673
2346	0.4547392178
2347	0.4547037975
2348	0.4546833411
2349	0.454666969
2350	0.4546486528
2351	0.4546347022
2352	0.4546059305
2353	0.4545830285
2354	0.4545648639
2355	0.4545481264
2356	0.4545320483
2357	0.4545208534
2358	0.4544891821
2359	0.4544712752
2360	0.4544484031
2361	0.454424657
2362	0.4544015523
2363	0.4543788051
2364	0.4543533641
2365	0.4543259607
2366	0.4543009537
2367	0.4542746102
2368	0.4542601008
2369	0.4542390004
2370	0.4542256105
2371	0.4541905999
2372	0.454175563
2373	0.4541600287
2374	0.4541331658
2375	0.454111633
2376	0.4540937775
2377	0.4540687558
2378	0.4540512699
2379	0.4540462338
2380	0.4540147949
2381	0.4539859464
2382	0.4539682077
2383	0.4539376933
2384	0.4538745616
2385	0.4538403042
2386	0.4538178466
2387	0.4538058005
2388	0.4537875865
2389	0.4537536837
2390	0.4537164978
2391	0.4536917171
2392	0.4536631055
2393	0.4536432339
2394	0.4536232035
2395	0.4535868472
2396	0.4535583825
2397	0.4535363055
2398	0.4535151413
2399	0.4534900541
2400	0.4534802324
2401	0.453450318
2402	0.453398602
2403	0.4533735458
2404	0.453345244
2405	0.4532854019
2406	0.4532466269
2407	0.4532288666
2408	0.453207497
2409	0.4531707933
2410	0.4531549491
2411	0.4531436191
2412	0.4531203107
2413	0.4531134069
2414	0.4530837735
2415	0.4530700405
2416	0.4530603351
2417	0.4530386004
2418	0.4530105305
2419	0.4529873575
2420	0.4529541144
2421	0.4529246512
2422	0.4528941772
2423	0.4528826034
2424	0.4528579083
2425	0.4528398494
2426	0.452827357
2427	0.4527951576
2428	0.4527672804
2429	0.4527476692
2430	0.4527261248
2431	0.4527097557
2432	0.4526949577
2433	0.4526760605
2434	0.4526546939
2435	0.4526379293
2436	0.4526086489
2437	0.452584519
2438	0.4525569367
2439	0.4525277554
2440	0.4525047907
2441	0.4524701013
2442	0.4524354994
2443	0.452419941
2444	0.4523924343
2445	0.4523649835
2446	0.4523396863
2447	0.4523104485
2448	0.4522904802
2449	0.4522418429
2450	0.4522144662
2451	0.4522059731
2452	0.4521827679
2453	0.4521677461
2454	0.4521566449
2455	0.4521385891
2456	0.4521110967
2457	0.4520603632
2458	0.4520448414
2459	0.4520248071
2460	0.4519925899
2461	0.4519760579
2462	0.4519489301
2463	0.4519213985
2464	0.4519059314
2465	0.4518749269
2466	0.45185138
2467	0.45184446
2468	0.4518203113
2469	0.4518048367
2470	0.4517743071
2471	0.4517599531
2472	0.4517418903
2473	0.4517132359
2474	0.4516989474
2475	0.4516775872
2476	0.4516625998
2477	0.4516444739
2478	0.4516318684
2479	0.4516105981
2480	0.4515880904
2481	0.4515797709
2482	0.4515510117
2483	0.4515372149
2484	0.4515147756
2485	0.4515063497
2486	0.4514779708
2487	0.45146609
2488	0.4514325953
2489	0.451410524
2490	0.4513893944
2491	0.4513693167
2492	0.4513338087
2493	0.4513063878
2494	0.4512868951
2495	0.4512650279
2496	0.4512524095
2497	0.4512196329
2498	0.4511979396
2499	0.4511714856
2500	0.4511398939
2501	0.4511287601
2502	0.4511068904
2503	0.4510932481
2504	0.4510349771
2505	0.451018831
2506	0.450990667
2507	0.4509643771
2508	0.4509381557
2509	0.4509038606
2510	0.4508834851
2511	0.4508554774
2512	0.450841942
2513	0.4507972591
2514	0.4507904145
2515	0.4507823149
2516	0.4507693131
2517	0.4507113949
2518	0.4506919046
2519	0.4506633209
2520	0.4506450951
2521	0.4506193196
2522	0.450605859
2523	0.450579899
2524	0.4505731203
2525	0.4505441661
2526	0.4505187216
2527	0.4504980304
2528	0.4504821231
2529	0.4504655647
2530	0.4504536713
2531	0.4504234705
2532	0.4503980546
2533	0.45037769
2534	0.4503464465
2535	0.4503186348
2536	0.4503046402
2537	0.4502836863
2538	0.4502670215
2539	0.4502464878
2540	0.4502212407
2541	0.4502028994
2542	0.4501837448
2543	0.4501532782
2544	0.4501257589
2545	0.4501041541
2546	0.4500728962
2547	0.4500595273
2548	0.4500459185
2549	0.4500227726
2550	0.4500008859
2551	0.4499735184
2552	0.4499492804
2553	0.4499219738
2554	0.4499038739
2555	0.4498837532
2556	0.4498649107
2557	0.4498394286
2558	0.4498122398
2559	0.449768481
2560	0.4497413871
2561	0.4497185841
2562	0.4496868126
2563	0.4496599763
2564	0.4496414132
2565	0.4495928814
2566	0.4495762689
2567	0.4495340676
2568	0.4495123118
2569	0.4494870892
2570	0.4494728737
2571	0.4494394982
2572	0.4494161582
2573	0.4494016659
2574	0.4493837268
2575	0.4493590778
2576	0.4493447687
2577	0.4493006891
